"73436,""npspy/common should not use win32api calls"",""normal""";;
"95797,""Typo in 'freeing memory code'"",""normal""";;
"46623,""Proportional Cols - Table created with Composer 4.x doesn't lay out right"",""normal""";;
"22019,""constrained table, padding >= margin, then margin all on right side"",""normal""";;
"42033,""Relative width value of """"0*"""" used with COL element produces unexpected results"",""normal""";;
"44505,""cell padding depends from table nesting for table-layout:fixed"",""normal""";;
"44506,""NOWRAP ignored for fixed layout in a nested table"",""normal""";;
"90951,""Trunk & N610 crash in [@ 0x00000000 - MimeTypeElementImpl::GetEnabledPlugin] after plugin.refresh()"",""normal""";;
"80108,""deleteBranch method of nsIPrefBranch does not work when null or """""""" is passed."",""normal""";;
"93792,""nsIClassInfo::classID uses unsupported nsID passing convention"",""normal""";;
"88765,""[xlib] GC-Cache leaks 20bytes per reused GC"",""normal""";;
"89851,""[xlib] nsFontMetricsXlib cleanup part 2"",""normal""";;
"41724,""browser window comes up at wrong size when invoked from mail window"",""normal""";;
"82668,""tooltips no longer work (linux-only)"",""normal""";;
"87175,""XRemoteClient uses select with XConnectionNumber"",""normal""";;
"91851,""[xlib] expose event handling is inefficient on xlib port"",""normal""";;
"94768,""provide a switch to turn off the building of Acccessibility"",""normal""";;
"86027,""convert Win32 widget to generic component"",""normal""";;
"88497,""nsFontMetricsXlib.cpp has dead code"",""normal""";;
"86600,""nsImageGTK::DrawToImage() missing functionality"",""normal""";;
"82105,""Display Resolution dialog is system-modal and cannot be moved"",""normal""";;
"85376,""Extend nsIXULOutlinerBuilderObserver with dnd methods"",""normal""";;
"94627,""Remove native listbox"",""normal""";;
"84143,""GetScrapFlavorSize very slow when text copied from classic is on clipboard"",""normal""";;
"92093,""Tooltips unreliable with <html> element"",""normal""";;
"82474,""When console window is frontmost, nothing works"",""normal""";;
"82832,""filepicker exception when dangling symlinks come into view"",""normal""";;
"94345,""Remove native context menu"",""normal""";;
"85527,""Turn xlibrgb into a shared library"",""normal""";;
"81311,""nsFontCache cannot be shared between multiple toolkits"",""normal""";;
"85743,""Not firing form change events for KB extend selection in list boxes"",""normal""";;
"93836,""Implement <spacer> to match section 3.3 of XUL spec."",""normal""";;
"81826,""when embedded with plug/socket toplevel window location caching fails"",""normal""";;
"83577,""New Modern - Tab to radio button & hitting space bar won't select"",""normal""";;
"96179,""accesskey prop in XBL should be accessKey"",""normal""";;
"83218,""Clipboard charset conversion, fallback to '?' if the conversion fails"",""normal""";;
"91380,""Implementation of nsScrollBoxObject::ScrollToElement and EnsureElementIsVisible"",""normal""";;
"88457,""[xlib] missing some critical cursors / css3 cursors"",""normal""";;
"89900,""[xlib] nsAppShell::Run() is inefficient"",""normal""";;
"88679,""[xlib] DND cleanup + support for dragging > 1 item"",""normal""";;
"86352,""With sidebar open, cannot set focus in main content and tab-navigate main content"",""normal""";;
"81416,""[FIX]Comboboxes will not roll up without special calls by embedding"",""normal""";;
"89918,""[xlib] nsRegionXlib.cpp needs some work"",""normal""";;
"86432,""Mouse Wheel Support for Qt Mozilla"",""normal""";;
"83920,""Remove XIE from gtk port"",""normal""";;
"94883,""CreateInstanceByContractID() performance improvement"",""normal""";;
"74865,""[DUP?]radio buttons and checkboxes not properly aligned with text"",""normal""";;
"64250,""<font><a href><font>: link split before second <font> (was: Tabbing thru links, focus occasionally disappears)"",""normal""";;
"90760,""OSX: QT plug-in menu is not displayed when clicking on movie"",""normal""";;
"67861,""Nested table relfow is slow (partly due to unnecessary max width calculations)"",""normal""";;
"73640,""uriloader should support true weak references"",""normal""";;
"74512,""file transport should support non-blocking streams"",""normal""";;
"75110,""FTP leaks through cycle"",""normal""";;
"73370,""On opening ftp i get assertion: Firing Ftp OnStart failed.: '0'"",""normal""";;
"76064,""nsSocketBOS::Write does not initialize return value"",""normal""";;
"92879,""textbox.select() still grabs focus from other mozilla windows"",""normal""";;
"75337,""leaking SCTableData from nsStreamConverterService::FindConverter"",""normal""";;
"74199,""about:cache-entry needs to know how to deal with non-stream-based cache entries"",""normal""";;
"81165,""Add a ReadLine() function to nsIFileInputStream"",""normal""";;
"85718,""nsSocketTransport::CompleteAsync{Read,Write} should NOT hold the socket lock while calling OnStopRequest."",""normal""";;
"92487,""Cancel between AsyncOpen and OnCacheEntryAvailable will cause problems."",""normal""";;
"78206,""a href=""""?xyz"""" does wrong thing"",""normal""";;
"76726,""centered table caption is not bounded by left side of container on overflow."",""normal""";;
"72396,""assertion in BasicTableLayoutStrategy::Initialize due to nsTableFrame::CalcBorderBoxWidth"",""normal""";;
"72554,""footers are not printed on each page"",""normal""";;
"48845,""Conn: [RFE] Offline browsing engine"",""normal""";;
"55866,""images stop rendering on this page"",""normal""";;
"85509,""Japanese characters aren't displaying in boldface"",""normal""";;
"56519,""Selecting a Charset in Composer disables Charset menu"",""normal""";;
"96469,""500 GetService(xbl service) on startup"",""normal""";;
"79735,""User-overridden browser charset does not propagate into the composer window"",""normal""";;
"94685,""Warnings irk me"",""normal""";;
"96029,""The Save-As dialog was displayed for a text/html page"",""normal""";;
"85747,""There is no difference between """"OK"""" and """"Cancel"""" when change Preferences | Fonts language"",""normal""";;
"88940,""[Composer] There is no charset items when try to save a text file"",""normal""";;
"89169,""meta charset doesn't work well on 07-03-11 trunk build"",""normal""";;
"87062,""possible to drag selected text to the Search button"",""normal""";;
"83629,""URL popup-menu isn't always displayed at it's correct location"",""normal""";;
"85738,""table with height doesn't print fully"",""normal""";;
"16277,""Scroll bars should follow user's Smart Scrolling preference"",""normal""";;
"85346,""Character display garbage in Page Source windows if use context menu"",""normal""";;
"82761,""US browser not set to correct language in preferences"",""normal""";;
"33162,""missing Japanese characters on Linux"",""normal""";;
"92754,""""""Selection is not cleared whenchanging directories."""""",""normal""";;
"81194,""need to clean up Arabic shaping code in nsBidiUtilsImp.cpp"",""normal""";;
"96764,""Invalid XML (SVG) crashes mozilla"",""normal""";;
"91830,""QT logo not displayed when QT plugin activated"",""normal""";;
"75734,""configure fails if """"directory"""" does not exist"",""normal""";;
"96997,""nspr-config fails on Solaris"",""normal""";;
"94243,""nsVoidArray/nsSupportsArray: followup changes to users"",""normal""";;
"92812,""PLHashTable shift inconsistent after RawAdd/Remove OOM error"",""normal""";;
"54353,""NSPR does not clean up logModules in prlog.c"",""normal""";;
"96673,""Error in initializer for sigaction"",""normal""";;
"92988,""No font face page does not detect Japanese font correctly"",""normal""";;
"94153,""memory/resource leak of arenaLock in plarena.c"",""normal""";;
"55462,""<noscript> closes <a>"",""normal""";;
"96917,""misordered addition to nsIClassinfo breaks binary compatibility"",""normal""";;
"95795,""Timer on Linux doesn't work"",""normal""";;
"63333,""Reduce printing overhead [print]"",""normal""";;
"88029,""outliner twisty hittest incorrect when nesting >1 level deep"",""normal""";;
"95162,""Auto-detect doesn't work on kinokuniya page"",""normal""";;
"87167,""PDT+ Japanese characters are displayed in bitmap scaled (bold looking) font"",""normal""";;
"78758,""Reduce serialization in nsLDAPService"",""normal""";;
"67470,""On linux if a page has an animated gif with a high update rate, looping javascript code stops running"",""normal""";;
"68437,""Frames reloads continiusly by itself"",""normal""";;
"94831,""convert mozilla/intl/locale/src/nsLocalModule to generic module"",""normal""";;
"70170,""http://www.kgb.cz doesn't load."",""normal""";;
"72639,""Can't submit a form request"",""normal""";;
"90732,""table doesn't get printed out"",""normal""";;
"96708,""elf_too@yahoo.com's pac file"",""normal""";;
"97456,""build error on BSD/OS 4.3 (beta3)"",""normal""";;
"96701,""nsFactoryEntry maintains type string and loader"",""normal""";;
"75740,""[FIX]IFrames do not print headers and footer correctly when printed stand-alone."",""normal""";;
"97368,""Crash printing when network printer is not connected"",""normal""";;
"96919,""WRMB: label within td overlaps next cell"",""normal""";;
"73372,""Table Reflow Coalescing and Rework"",""normal""";;
"79818,""CSSNameSpaceRuleImpl and othes in nsCSSRules.cpp do not implement nsIDOMCSSRule"",""normal""";;
"91019,""""""BSD Type: L8"""" alert msg when clicking download link"",""normal""";;
"28476,""From field text in Compose window is NOT properly aligned"",""normal""";;
"7962,""[converter]need cp949 converters"",""normal""";;
"78273,""Embedding API: list avail fonts"",""normal""";;
"95556,""Remove native textarea widget"",""normal""";;
"97555,""XPC_WN_JSOp_Enumerate needs to set *statep in failure case"",""normal""";;
"77067,""Inline elements extend outside of containing block elements (w3.org inline overlap)"",""normal""";;
"95245,""Segfault on startup"",""normal""";;
"82495,""The view-source protocol handler is having troubles with security"",""normal""";;
"22899,""[LIST][Parser?]<ul> bullets can't be colored"",""normal""";;
"94849,""URL - Wrong handling of empty relative urls"",""normal""";;
"24337,""need nsISystemInfo service"",""normal""";;
"88681,""style change to background-color or background-image after disabling a style sheet is not complete"",""normal""";;
"93056,""windowless plugins don't draw in the correct place when scrolled"",""normal""";;
"88692,""image/tiff keeps opening windows until mozilla is killed"",""normal""";;
"47551,""Remove nsIFileSpecWithUI and nsIFileWidget"",""normal""";;
"95902,""missing return NS_OK and memory leak if SetMediaText fails"",""normal""";;
"88922,""rendering of non-KS X 1001 Hangul syllables should omit leading 0xADF4"",""normal""";;
"88939,""Korean JOHAB encoding <-> Unicode converter"",""normal""";;
"64798,""Simplified Chinese characters display incorrectly in [View]|[Page Source] with those files are created in [Composer] by Chinese some Simplifed Charset."",""normal""";;
"89177,""Page displays garbled on Mozilla"",""normal""";;
"89522,""Increased failure of Autodetect Japanese"",""normal""";;
"91696,""Meta tag does not work"",""normal""";;
"93269,""Charset meta tag is ignored on view page source window when auto-detector is on"",""normal""";;
"69139,""RFE: X font fallback should look in doc's langgroup before random"",""normal""";;
"75125,""keep xlib port working"",""normal""";;
"98153,""Remove SubsumeStr"",""normal""";;
"58002,""Radio button selection does not get printed correctly(first button appears selected) [print][content]"",""normal""";;
"71594,""{ib} Crash happens after loading a html file in which <span> have a block element"",""normal""";;
"76689,""non-ASCII xml end tag in view source display as comment"",""normal""";;
"57251,""""""overflow:"""" causes """"visibility:"""" problem in fixed positioned element"",""normal""";;
"24770,""<SPACER> tag does not render"",""normal""";;
"81602,""bad rendering of html (tables?)"",""normal""";;
"24855,""ADDRESS element inherits style from unclosed P element"",""normal""";;
"47724,""Not displaying background colors on fonts"",""normal""";;
"21456,""ALT attribute for APPLET not working"",""normal""";;
"36233,""can not view this site complete"",""normal""";;
"23209,""Mozilla incorrectly highlights text on a click!"",""normal""";;
"56702,""Should highlight any element with a TITLE attribute"",""normal""";;
